"","Compound","Label","Stage","Temperature","Fraction","SEM","Accu"
"1454","AMP",1,"13C-Recruit","Pocillopora-27",0,0,0.0248728166
"1455","AMP",0,"13C-Recruit","Pocillopora-27",0.9751271834,0.00226492121693523,1
"1456","AMP",10,"13C-Recruit","Pocillopora-30",0,0,0
"1457","AMP",9,"13C-Recruit","Pocillopora-30",0,0,0
"1458","AMP",8,"13C-Recruit","Pocillopora-30",0.00031506125,0.000124612567832178,0.00031506125
"1459","AMP",7,"13C-Recruit","Pocillopora-30",0.000992345,0.000162822135422368,0.00130740625
"1460","AMP",6,"13C-Recruit","Pocillopora-30",0.00182366725,0.000189690303514428,0.0031310735
"1461","AMP",5,"13C-Recruit","Pocillopora-30",0.00428744675,0.00035946395174699,0.00741852025
"1462","AMP",4,"13C-Recruit","Pocillopora-30",0.007427066,0.000369384319824443,0.01484558625
"1463","AMP",3,"13C-Recruit","Pocillopora-30",0.010336093,0.000568431038414952,0.02518167925
"1464","AMP",2,"13C-Recruit","Pocillopora-30",0.00681224325,0.00113931592956339,0.0319939225
"1465","AMP",1,"13C-Recruit","Pocillopora-30",0.000311801,0.000311801,0.0323057235
"1466","AMP",0,"13C-Recruit","Pocillopora-30",0.9676942855,0.00171947355255625,1.000000009
"1467","AMP",10,"13C-Recruit","Pocillopora-33",0,0,0
"1468","AMP",9,"13C-Recruit","Pocillopora-33",0,0,0
"1469","AMP",8,"13C-Recruit","Pocillopora-33",0.0008897178,0.000141629376737102,0.0008897178
"1470","AMP",7,"13C-Recruit","Pocillopora-33",0.0020170292,0.000268938292833393,0.002906747
"1471","AMP",6,"13C-Recruit","Pocillopora-33",0.0044696494,0.000451991102394793,0.0073763964
"1472","AMP",5,"13C-Recruit","Pocillopora-33",0.0062755568,0.00082112235590175,0.0136519532
"1473","AMP",4,"13C-Recruit","Pocillopora-33",0.0091072956,0.00084500593680202,0.0227592488
"1474","AMP",3,"13C-Recruit","Pocillopora-33",0.0097656792,0.000704597474087042,0.032524928
"1475","AMP",2,"13C-Recruit","Pocillopora-33",0.0083993482,0.000846212203238372,0.0409242762
"1476","AMP",1,"13C-Recruit","Pocillopora-33",0.0015452484,0.0015452484,0.0424695246
"1477","AMP",0,"13C-Recruit","Pocillopora-33",0.9575304762,0.00264280596625965,1.0000000008
"1478","AMP",10,"13C-Recruit","Pocillopora-dark",0,NA,0
"1479","AMP",9,"13C-Recruit","Pocillopora-dark",0,NA,0
"1480","AMP",8,"13C-Recruit","Pocillopora-dark",0,NA,0
"1481","AMP",7,"13C-Recruit","Pocillopora-dark",0,NA,0
"1482","AMP",6,"13C-Recruit","Pocillopora-dark",0,NA,0
"1483","AMP",5,"13C-Recruit","Pocillopora-dark",0,NA,0
"1484","AMP",4,"13C-Recruit","Pocillopora-dark",0,NA,0
"1485","AMP",3,"13C-Recruit","Pocillopora-dark",0,NA,0
"1486","AMP",2,"13C-Recruit","Pocillopora-dark",0,NA,0
"1487","AMP",1,"13C-Recruit","Pocillopora-dark",0,NA,0
"1488","AMP",0,"13C-Recruit","Pocillopora-dark",1,NA,1
"1489","Acetyl glycine",4,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"1490","Acetyl glycine",3,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"1491","Acetyl glycine",2,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"1492","Acetyl glycine",1,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"1493","Acetyl glycine",0,"12C-Ctrl","Acropora-unlabeled",1,NA,1
"1494","Acetyl glycine",4,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"1495","Acetyl glycine",3,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"1496","Acetyl glycine",2,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"1497","Acetyl glycine",1,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"1498","Acetyl glycine",0,"12C-Ctrl","Pocillopora-unlabeled",1,NA,1
"1499","Acetyl glycine",4,"13C-Ctrl","Acropora-dark",0,NA,0
"1500","Acetyl glycine",3,"13C-Ctrl","Acropora-dark",0,NA,0
"1501","Acetyl glycine",2,"13C-Ctrl","Acropora-dark",0,NA,0
"1502","Acetyl glycine",1,"13C-Ctrl","Acropora-dark",0,NA,0
"1503","Acetyl glycine",0,"13C-Ctrl","Acropora-dark",1,NA,1
"1504","Acetyl glycine",4,"13C-Ctrl","Pocillopora-dark",0,NA,0
"1505","Acetyl glycine",3,"13C-Ctrl","Pocillopora-dark",0,NA,0
"1506","Acetyl glycine",2,"13C-Ctrl","Pocillopora-dark",0,NA,0
"1507","Acetyl glycine",1,"13C-Ctrl","Pocillopora-dark",0,NA,0
"1508","Acetyl glycine",0,"13C-Ctrl","Pocillopora-dark",1,NA,1
"1509","Acetyl glycine",4,"13C-Larvae","Pocillopora-27",0,0,0
"1510","Acetyl glycine",3,"13C-Larvae","Pocillopora-27",0,0,0
"1511","Acetyl glycine",2,"13C-Larvae","Pocillopora-27",0,0,0
"1512","Acetyl glycine",1,"13C-Larvae","Pocillopora-27",0,0,0
"1513","Acetyl glycine",0,"13C-Larvae","Pocillopora-27",1,0,1
"1514","Acetyl glycine",4,"13C-Larvae","Pocillopora-30",0,0,0
"1515","Acetyl glycine",3,"13C-Larvae","Pocillopora-30",0,0,0
"1516","Acetyl glycine",2,"13C-Larvae","Pocillopora-30",0,0,0
"1517","Acetyl glycine",1,"13C-Larvae","Pocillopora-30",0,0,0
"1518","Acetyl glycine",0,"13C-Larvae","Pocillopora-30",1,0,1
"1519","Acetyl glycine",4,"13C-Larvae","Pocillopora-33",0,0,0
"1520","Acetyl glycine",3,"13C-Larvae","Pocillopora-33",0,0,0
"1521","Acetyl glycine",2,"13C-Larvae","Pocillopora-33",0,0,0
"1522","Acetyl glycine",1,"13C-Larvae","Pocillopora-33",0,0,0
"1523","Acetyl glycine",0,"13C-Larvae","Pocillopora-33",1,0,1
"1524","Acetyl glycine",4,"13C-Larvae","Pocillopora-dark",0,0,0
"1525","Acetyl glycine",3,"13C-Larvae","Pocillopora-dark",0,0,0
"1526","Acetyl glycine",2,"13C-Larvae","Pocillopora-dark",0,0,0
"1527","Acetyl glycine",1,"13C-Larvae","Pocillopora-dark",0,0,0
"1528","Acetyl glycine",0,"13C-Larvae","Pocillopora-dark",1,0,1
"1529","Acetyl glycine",4,"13C-Recruit","Acropora-27",0,0,0
"1530","Acetyl glycine",3,"13C-Recruit","Acropora-27",0,0,0
"1531","Acetyl glycine",2,"13C-Recruit","Acropora-27",0,0,0
"1532","Acetyl glycine",1,"13C-Recruit","Acropora-27",0,0,0
"1533","Acetyl glycine",0,"13C-Recruit","Acropora-27",1,0,1
"1534","Acetyl glycine",4,"13C-Recruit","Acropora-30",0,0,0
"1535","Acetyl glycine",3,"13C-Recruit","Acropora-30",0,0,0
"1536","Acetyl glycine",2,"13C-Recruit","Acropora-30",0,0,0
"1537","Acetyl glycine",1,"13C-Recruit","Acropora-30",0,0,0
"1538","Acetyl glycine",0,"13C-Recruit","Acropora-30",1,0,1
"1539","Acetyl glycine",4,"13C-Recruit","Acropora-33",0,0,0
"1540","Acetyl glycine",3,"13C-Recruit","Acropora-33",0,0,0
"1541","Acetyl glycine",2,"13C-Recruit","Acropora-33",0,0,0
"1542","Acetyl glycine",1,"13C-Recruit","Acropora-33",0,0,0
"1543","Acetyl glycine",0,"13C-Recruit","Acropora-33",1,0,1
"1544","Acetyl glycine",4,"13C-Recruit","Acropora-dark",0,NA,0
"1545","Acetyl glycine",3,"13C-Recruit","Acropora-dark",0,NA,0
"1546","Acetyl glycine",2,"13C-Recruit","Acropora-dark",0,NA,0
"1547","Acetyl glycine",1,"13C-Recruit","Acropora-dark",0,NA,0
"1548","Acetyl glycine",0,"13C-Recruit","Acropora-dark",1,NA,1
"1549","Acetyl glycine",4,"13C-Recruit","Pocillopora-27",0,0,0
"1550","Acetyl glycine",3,"13C-Recruit","Pocillopora-27",0,0,0
"1551","Acetyl glycine",2,"13C-Recruit","Pocillopora-27",0,0,0
"1552","Acetyl glycine",1,"13C-Recruit","Pocillopora-27",0,0,0
"1553","Acetyl glycine",0,"13C-Recruit","Pocillopora-27",1,0,1
"1554","Acetyl glycine",4,"13C-Recruit","Pocillopora-30",0,0,0
"1555","Acetyl glycine",3,"13C-Recruit","Pocillopora-30",0,0,0
"1556","Acetyl glycine",2,"13C-Recruit","Pocillopora-30",0,0,0
"1557","Acetyl glycine",1,"13C-Recruit","Pocillopora-30",0,0,0
"1558","Acetyl glycine",0,"13C-Recruit","Pocillopora-30",1,0,1
"1559","Acetyl glycine",4,"13C-Recruit","Pocillopora-33",0,0,0
"1560","Acetyl glycine",3,"13C-Recruit","Pocillopora-33",0,0,0
"1561","Acetyl glycine",2,"13C-Recruit","Pocillopora-33",0,0,0
"1562","Acetyl glycine",1,"13C-Recruit","Pocillopora-33",0,0,0
"1563","Acetyl glycine",0,"13C-Recruit","Pocillopora-33",1,0,1
"1564","Acetyl glycine",4,"13C-Recruit","Pocillopora-dark",0,NA,0
"1565","Acetyl glycine",3,"13C-Recruit","Pocillopora-dark",0,NA,0
"1566","Acetyl glycine",2,"13C-Recruit","Pocillopora-dark",0,NA,0
"1567","Acetyl glycine",1,"13C-Recruit","Pocillopora-dark",0,NA,0
"1568","Acetyl glycine",0,"13C-Recruit","Pocillopora-dark",1,NA,1
"1569","Adenine",5,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"1570","Adenine",4,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"1571","Adenine",3,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"1572","Adenine",2,"12C-Ctrl","Acropora-unlabeled",1e-04,NA,1e-04
"1573","Adenine",1,"12C-Ctrl","Acropora-unlabeled",0.004617385,NA,0.004717385
"1574","Adenine",0,"12C-Ctrl","Acropora-unlabeled",0.995282617,NA,1.000000002
"1575","Adenine",5,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"1576","Adenine",4,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"1577","Adenine",3,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"1578","Adenine",2,"12C-Ctrl","Pocillopora-unlabeled",0.000191575,NA,0.000191575
"1579","Adenine",1,"12C-Ctrl","Pocillopora-unlabeled",0.002390726,NA,0.002582301
"1580","Adenine",0,"12C-Ctrl","Pocillopora-unlabeled",0.9974177,NA,1.000000001
"1581","Adenine",5,"13C-Ctrl","Acropora-dark",0,NA,0
"1582","Adenine",4,"13C-Ctrl","Acropora-dark",0,NA,0
"1583","Adenine",3,"13C-Ctrl","Acropora-dark",0,NA,0
"1584","Adenine",2,"13C-Ctrl","Acropora-dark",0,NA,0
"1585","Adenine",1,"13C-Ctrl","Acropora-dark",0.001132092,NA,0.001132092
"1586","Adenine",0,"13C-Ctrl","Acropora-dark",0.998867908,NA,1
"1587","Adenine",5,"13C-Ctrl","Pocillopora-dark",0,NA,0
"1588","Adenine",4,"13C-Ctrl","Pocillopora-dark",0,NA,0
"1589","Adenine",3,"13C-Ctrl","Pocillopora-dark",0,NA,0
"1590","Adenine",2,"13C-Ctrl","Pocillopora-dark",0,NA,0
"1591","Adenine",1,"13C-Ctrl","Pocillopora-dark",0.003460976,NA,0.003460976
"1592","Adenine",0,"13C-Ctrl","Pocillopora-dark",0.996539024,NA,1
"1593","Adenine",5,"13C-Larvae","Pocillopora-27",0,0,0
"1594","Adenine",4,"13C-Larvae","Pocillopora-27",0,0,0
"1595","Adenine",3,"13C-Larvae","Pocillopora-27",0,0,0
"1596","Adenine",2,"13C-Larvae","Pocillopora-27",0.00424526366666667,0.00424526366666667,0.00424526366666667
"1597","Adenine",1,"13C-Larvae","Pocillopora-27",0.0606004968333333,0.00989706274560046,0.0648457605
"1598","Adenine",0,"13C-Larvae","Pocillopora-27",0.9351542395,0.00986403955882019,1
"1599","Adenine",5,"13C-Larvae","Pocillopora-30",0,0,0
"1600","Adenine",4,"13C-Larvae","Pocillopora-30",0,0,0
"1601","Adenine",3,"13C-Larvae","Pocillopora-30",0,0,0
"1602","Adenine",2,"13C-Larvae","Pocillopora-30",0,0,0
"1603","Adenine",1,"13C-Larvae","Pocillopora-30",0.0202062883333333,0.00994358793191371,0.0202062883333333
"1604","Adenine",0,"13C-Larvae","Pocillopora-30",0.979793711666667,0.00994358793191372,1
"1605","Adenine",5,"13C-Larvae","Pocillopora-33",0,0,0
"1606","Adenine",4,"13C-Larvae","Pocillopora-33",0,0,0
"1607","Adenine",3,"13C-Larvae","Pocillopora-33",0,0,0
"1608","Adenine",2,"13C-Larvae","Pocillopora-33",0.0038655628,0.0038655628,0.0038655628
"1609","Adenine",1,"13C-Larvae","Pocillopora-33",0.0070958694,0.00548086910201268,0.0109614322
"1610","Adenine",0,"13C-Larvae","Pocillopora-33",0.9890385678,0.00559175620722076,1
"1611","Adenine",5,"13C-Larvae","Pocillopora-dark",0,0,0
"1612","Adenine",4,"13C-Larvae","Pocillopora-dark",0,0,0
"1613","Adenine",3,"13C-Larvae","Pocillopora-dark",0,0,0
"1614","Adenine",2,"13C-Larvae","Pocillopora-dark",0,0,0
"1615","Adenine",1,"13C-Larvae","Pocillopora-dark",0.0165322586666667,0.00836060392915612,0.0165322586666667
"1616","Adenine",0,"13C-Larvae","Pocillopora-dark",0.983467741333333,0.00836060392915612,1
"1617","Adenine",5,"13C-Recruit","Acropora-27",0,0,0
"1618","Adenine",4,"13C-Recruit","Acropora-27",0,0,0
"1619","Adenine",3,"13C-Recruit","Acropora-27",0,0,0
"1620","Adenine",2,"13C-Recruit","Acropora-27",0.002653956,0.0012255986850476,0.002653956
"1621","Adenine",1,"13C-Recruit","Acropora-27",0.0137308682,0.00489438306617266,0.0163848242
"1622","Adenine",0,"13C-Recruit","Acropora-27",0.983615176,0.00585424684232592,1.0000000002
"1623","Adenine",5,"13C-Recruit","Acropora-30",0,0,0
"1624","Adenine",4,"13C-Recruit","Acropora-30",0,0,0
"1625","Adenine",3,"13C-Recruit","Acropora-30",0,0,0
"1626","Adenine",2,"13C-Recruit","Acropora-30",0.00342910383333333,0.00164282290104818,0.00342910383333333
"1627","Adenine",1,"13C-Recruit","Acropora-30",0.0126474145,0.00476300732349995,0.0160765183333333
"1628","Adenine",0,"13C-Recruit","Acropora-30",0.9839234815,0.00634101004807864,0.999999999833333
"1629","Adenine",5,"13C-Recruit","Acropora-33",0,0,0
"1630","Adenine",4,"13C-Recruit","Acropora-33",0,0,0
"1631","Adenine",3,"13C-Recruit","Acropora-33",0,0,0
"1632","Adenine",2,"13C-Recruit","Acropora-33",0.003917387,0.00141539267634162,0.003917387
"1633","Adenine",1,"13C-Recruit","Acropora-33",0.0063659754,0.00193906341277426,0.0102833624
"1634","Adenine",0,"13C-Recruit","Acropora-33",0.9897166376,0.00297457474208287,1
"1635","Adenine",5,"13C-Recruit","Acropora-dark",0,NA,0
"1636","Adenine",4,"13C-Recruit","Acropora-dark",0,NA,0
"1637","Adenine",3,"13C-Recruit","Acropora-dark",0,NA,0
"1638","Adenine",2,"13C-Recruit","Acropora-dark",0.000141097,NA,0.000141097
"1639","Adenine",1,"13C-Recruit","Acropora-dark",0.015285465,NA,0.015426562
"1640","Adenine",0,"13C-Recruit","Acropora-dark",0.984573438,NA,1
"1641","Adenine",5,"13C-Recruit","Pocillopora-27",0,0,0
"1642","Adenine",4,"13C-Recruit","Pocillopora-27",0,0,0
"1643","Adenine",3,"13C-Recruit","Pocillopora-27",0,0,0
"1644","Adenine",2,"13C-Recruit","Pocillopora-27",0.0009141084,0.000593399291294622,0.0009141084
"1645","Adenine",1,"13C-Recruit","Pocillopora-27",0.0172090862,0.00566414821991776,0.0181231946
"1646","Adenine",0,"13C-Recruit","Pocillopora-27",0.9818768058,0.00586202443726592,1.0000000004
"1647","Adenine",5,"13C-Recruit","Pocillopora-30",0,0,0
"1648","Adenine",4,"13C-Recruit","Pocillopora-30",0,0,0
"1649","Adenine",3,"13C-Recruit","Pocillopora-30",0,0,0
"1650","Adenine",2,"13C-Recruit","Pocillopora-30",0.00188379925,0.00168507295047383,0.00188379925
"1651","Adenine",1,"13C-Recruit","Pocillopora-30",0.01735634075,0.00472382503590144,0.01924014
"1652","Adenine",0,"13C-Recruit","Pocillopora-30",0.98075986,0.00574494901503958,1
"1653","Adenine",5,"13C-Recruit","Pocillopora-33",0,0,0
"1654","Adenine",4,"13C-Recruit","Pocillopora-33",0,0,0
"1655","Adenine",3,"13C-Recruit","Pocillopora-33",0,0,0
"1656","Adenine",2,"13C-Recruit","Pocillopora-33",0.0046076166,0.00133730772829961,0.0046076166
"1657","Adenine",1,"13C-Recruit","Pocillopora-33",0.0154090966,0.00375737555299335,0.0200167132
"1658","Adenine",0,"13C-Recruit","Pocillopora-33",0.9799832872,0.00476359923633188,1.0000000004
"1659","Adenine",5,"13C-Recruit","Pocillopora-dark",0,NA,0
"1660","Adenine",4,"13C-Recruit","Pocillopora-dark",0,NA,0
"1661","Adenine",3,"13C-Recruit","Pocillopora-dark",0,NA,0
"1662","Adenine",2,"13C-Recruit","Pocillopora-dark",0,NA,0
"1663","Adenine",1,"13C-Recruit","Pocillopora-dark",0.009357751,NA,0.009357751
"1664","Adenine",0,"13C-Recruit","Pocillopora-dark",0.990642249,NA,1
"1665","Adenosine",10,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"1666","Adenosine",9,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"1667","Adenosine",8,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"1668","Adenosine",7,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"1669","Adenosine",6,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"1670","Adenosine",5,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"1671","Adenosine",4,"12C-Ctrl","Acropora-unlabeled",8.44e-05,NA,8.44e-05
"1672","Adenosine",3,"12C-Ctrl","Acropora-unlabeled",0,NA,8.44e-05
"1673","Adenosine",2,"12C-Ctrl","Acropora-unlabeled",0,NA,8.44e-05
"1674","Adenosine",1,"12C-Ctrl","Acropora-unlabeled",0,NA,8.44e-05
"1675","Adenosine",0,"12C-Ctrl","Acropora-unlabeled",0.999915566,NA,0.999999966
"1676","Adenosine",10,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"1677","Adenosine",9,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"1678","Adenosine",8,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"1679","Adenosine",7,"12C-Ctrl","Pocillopora-unlabeled",0.000314856,NA,0.000314856
"1680","Adenosine",6,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0.000314856
"1681","Adenosine",5,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0.000314856
"1682","Adenosine",4,"12C-Ctrl","Pocillopora-unlabeled",0.000290687,NA,0.000605543
"1683","Adenosine",3,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0.000605543
"1684","Adenosine",2,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0.000605543
"1685","Adenosine",1,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0.000605543
"1686","Adenosine",0,"12C-Ctrl","Pocillopora-unlabeled",0.999394457,NA,1
"1687","Adenosine",10,"13C-Ctrl","Acropora-dark",0,NA,0
"1688","Adenosine",9,"13C-Ctrl","Acropora-dark",0,NA,0
"1689","Adenosine",8,"13C-Ctrl","Acropora-dark",0,NA,0
"1690","Adenosine",7,"13C-Ctrl","Acropora-dark",0,NA,0
"1691","Adenosine",6,"13C-Ctrl","Acropora-dark",5.51e-05,NA,5.51e-05
"1692","Adenosine",5,"13C-Ctrl","Acropora-dark",0,NA,5.51e-05
"1693","Adenosine",4,"13C-Ctrl","Acropora-dark",0.000100147,NA,0.000155247
"1694","Adenosine",3,"13C-Ctrl","Acropora-dark",0,NA,0.000155247
"1695","Adenosine",2,"13C-Ctrl","Acropora-dark",0,NA,0.000155247
"1696","Adenosine",1,"13C-Ctrl","Acropora-dark",0.001671025,NA,0.001826272
"1697","Adenosine",0,"13C-Ctrl","Acropora-dark",0.998173701,NA,0.999999973
"1698","Adenosine",10,"13C-Ctrl","Pocillopora-dark",0,NA,0
"1699","Adenosine",9,"13C-Ctrl","Pocillopora-dark",0,NA,0
"1700","Adenosine",8,"13C-Ctrl","Pocillopora-dark",0,NA,0
"1701","Adenosine",7,"13C-Ctrl","Pocillopora-dark",0.000258221,NA,0.000258221
"1702","Adenosine",6,"13C-Ctrl","Pocillopora-dark",0,NA,0.000258221
"1703","Adenosine",5,"13C-Ctrl","Pocillopora-dark",1.57e-05,NA,0.000273921
"1704","Adenosine",4,"13C-Ctrl","Pocillopora-dark",0.001007819,NA,0.00128174
"1705","Adenosine",3,"13C-Ctrl","Pocillopora-dark",0,NA,0.00128174
"1706","Adenosine",2,"13C-Ctrl","Pocillopora-dark",0,NA,0.00128174
"1707","Adenosine",1,"13C-Ctrl","Pocillopora-dark",0,NA,0.00128174
"1708","Adenosine",0,"13C-Ctrl","Pocillopora-dark",0.998718226,NA,0.999999966
"1709","Adenosine",10,"13C-Larvae","Pocillopora-27",0,0,0
"1710","Adenosine",9,"13C-Larvae","Pocillopora-27",0,0,0
"1711","Adenosine",8,"13C-Larvae","Pocillopora-27",0,0,0
"1712","Adenosine",7,"13C-Larvae","Pocillopora-27",0.0002316165,0.0002316165,0.0002316165
"1713","Adenosine",6,"13C-Larvae","Pocillopora-27",0.002056958,0.00147513609734108,0.0022885745
"1714","Adenosine",5,"13C-Larvae","Pocillopora-27",0.00153764116666667,0.00153764116666667,0.00382621566666667
"1715","Adenosine",4,"13C-Larvae","Pocillopora-27",0.00596519533333333,0.00220969811912722,0.009791411
"1716","Adenosine",3,"13C-Larvae","Pocillopora-27",0.0182550966666667,0.00423056368142263,0.0280465076666667
"1717","Adenosine",2,"13C-Larvae","Pocillopora-27",0.0100312315,0.00453861787128938,0.0380777391666667
"1718","Adenosine",1,"13C-Larvae","Pocillopora-27",0.0319484391666667,0.00564266756048159,0.0700261783333333
