"","Compound","Label","Stage","Temperature","Fraction","SEM","Accu"
"7591","Methionine sulfoxide",1,"13C-Ctrl","Pocillopora-dark",895132.1454,NA,905081.000146
"7592","Methionine sulfoxide",0,"13C-Ctrl","Pocillopora-dark",146052.3739,NA,1051133.374046
"7593","Methionine sulfoxide",5,"13C-Larvae","Pocillopora-27",461.335028333333,291.868523462303,461.335028333333
"7594","Methionine sulfoxide",4,"13C-Larvae","Pocillopora-27",726.322244833333,329.655855068263,1187.65727316667
"7595","Methionine sulfoxide",3,"13C-Larvae","Pocillopora-27",1897.305683,892.587943560806,3084.96295616667
"7596","Methionine sulfoxide",2,"13C-Larvae","Pocillopora-27",156.144660216667,105.941205272111,3241.10761638333
"7597","Methionine sulfoxide",1,"13C-Larvae","Pocillopora-27",28346.7169878333,6202.86384990897,31587.8246042167
"7598","Methionine sulfoxide",0,"13C-Larvae","Pocillopora-27",6606.08299466667,559.641285977803,38193.9075988833
"7599","Methionine sulfoxide",5,"13C-Larvae","Pocillopora-30",569.898707166667,257.310790320776,569.898707166667
"7600","Methionine sulfoxide",4,"13C-Larvae","Pocillopora-30",758.2354058,367.58721719741,1328.13411296667
"7601","Methionine sulfoxide",3,"13C-Larvae","Pocillopora-30",1099.77496833333,505.121689623501,2427.9090813
"7602","Methionine sulfoxide",2,"13C-Larvae","Pocillopora-30",364.372617933333,133.789665420535,2792.28169923333
"7603","Methionine sulfoxide",1,"13C-Larvae","Pocillopora-30",21014.8471883333,2030.7180724547,23807.1288875667
"7604","Methionine sulfoxide",0,"13C-Larvae","Pocillopora-30",3950.4991765,839.769432335152,27757.6280640667
"7605","Methionine sulfoxide",5,"13C-Larvae","Pocillopora-33",524.06775166,340.586638783689,524.06775166
"7606","Methionine sulfoxide",4,"13C-Larvae","Pocillopora-33",1258.004533,538.135575687038,1782.07228466
"7607","Methionine sulfoxide",3,"13C-Larvae","Pocillopora-33",1765.0931226,453.21090179151,3547.16540726
"7608","Methionine sulfoxide",2,"13C-Larvae","Pocillopora-33",759.41326472,223.433479766515,4306.57867198
"7609","Methionine sulfoxide",1,"13C-Larvae","Pocillopora-33",17790.3730432,2497.5086021598,22096.95171518
"7610","Methionine sulfoxide",0,"13C-Larvae","Pocillopora-33",2687.5655034,243.324962975899,24784.51721858
"7611","Methionine sulfoxide",5,"13C-Larvae","Pocillopora-dark",0,0,0
"7612","Methionine sulfoxide",4,"13C-Larvae","Pocillopora-dark",0,0,0
"7613","Methionine sulfoxide",3,"13C-Larvae","Pocillopora-dark",0,0,0
"7614","Methionine sulfoxide",2,"13C-Larvae","Pocillopora-dark",860.829951,860.829951,860.829951
"7615","Methionine sulfoxide",1,"13C-Larvae","Pocillopora-dark",66395.1825566667,29034.6039099109,67256.0125076667
"7616","Methionine sulfoxide",0,"13C-Larvae","Pocillopora-dark",7318.987013,1511.59928005961,74574.9995206667
"7617","Methionine sulfoxide",5,"13C-Recruit","Acropora-27",106961.717022,28282.9424093625,106961.717022
"7618","Methionine sulfoxide",4,"13C-Recruit","Acropora-27",198916.344492,47790.1640856584,305878.061514
"7619","Methionine sulfoxide",3,"13C-Recruit","Acropora-27",173985.703676,32075.6867863993,479863.76519
"7620","Methionine sulfoxide",2,"13C-Recruit","Acropora-27",224721.930196,79382.2866139092,704585.695386
"7621","Methionine sulfoxide",1,"13C-Recruit","Acropora-27",1926477.95806,428041.857464169,2631063.653446
"7622","Methionine sulfoxide",0,"13C-Recruit","Acropora-27",27412.016304,8159.50798990387,2658475.66975
"7623","Methionine sulfoxide",5,"13C-Recruit","Acropora-30",100736.561518333,24461.6020729968,100736.561518333
"7624","Methionine sulfoxide",4,"13C-Recruit","Acropora-30",171143.348878333,45117.7192988432,271879.910396667
"7625","Methionine sulfoxide",3,"13C-Recruit","Acropora-30",137772.567553333,28891.8475290283,409652.47795
"7626","Methionine sulfoxide",2,"13C-Recruit","Acropora-30",171572.772951667,60753.6473582173,581225.250901667
"7627","Methionine sulfoxide",1,"13C-Recruit","Acropora-30",1838248.87198333,361076.734534976,2419474.122885
"7628","Methionine sulfoxide",0,"13C-Recruit","Acropora-30",19162.3757246667,5317.51813490642,2438636.49860967
"7629","Methionine sulfoxide",5,"13C-Recruit","Acropora-33",87122.437654,22560.7384100768,87122.437654
"7630","Methionine sulfoxide",4,"13C-Recruit","Acropora-33",172382.831192,49708.1070099873,259505.268846
"7631","Methionine sulfoxide",3,"13C-Recruit","Acropora-33",171285.588796,58813.6689809986,430790.857642
"7632","Methionine sulfoxide",2,"13C-Recruit","Acropora-33",256450.60978,73206.0983056854,687241.467422
"7633","Methionine sulfoxide",1,"13C-Recruit","Acropora-33",3256956.5386,807349.173745135,3944198.006022
"7634","Methionine sulfoxide",0,"13C-Recruit","Acropora-33",13411.9665184,3600.66580136208,3957609.9725404
"7635","Methionine sulfoxide",5,"13C-Recruit","Acropora-dark",0,NA,0
"7636","Methionine sulfoxide",4,"13C-Recruit","Acropora-dark",0,NA,0
"7637","Methionine sulfoxide",3,"13C-Recruit","Acropora-dark",0,NA,0
"7638","Methionine sulfoxide",2,"13C-Recruit","Acropora-dark",34720.35707,NA,34720.35707
"7639","Methionine sulfoxide",1,"13C-Recruit","Acropora-dark",2409972.098,NA,2444692.45507
"7640","Methionine sulfoxide",0,"13C-Recruit","Acropora-dark",35008.11657,NA,2479700.57164
"7641","Methionine sulfoxide",5,"13C-Recruit","Pocillopora-27",15261.049884,5429.81813648593,15261.049884
"7642","Methionine sulfoxide",4,"13C-Recruit","Pocillopora-27",25820.7957146,10597.7375042412,41081.8455986
"7643","Methionine sulfoxide",3,"13C-Recruit","Pocillopora-27",15959.5585074,7683.45317554697,57041.404106
"7644","Methionine sulfoxide",2,"13C-Recruit","Pocillopora-27",9253.7451158,2668.51211358434,66295.1492218
"7645","Methionine sulfoxide",1,"13C-Recruit","Pocillopora-27",76246.443424,25773.3031853941,142541.5926458
"7646","Methionine sulfoxide",0,"13C-Recruit","Pocillopora-27",42789.683924,10086.3972273653,185331.2765698
"7647","Methionine sulfoxide",5,"13C-Recruit","Pocillopora-30",26262.85479225,14032.7693769992,26262.85479225
"7648","Methionine sulfoxide",4,"13C-Recruit","Pocillopora-30",18830.0998115,5057.86067760081,45092.95460375
"7649","Methionine sulfoxide",3,"13C-Recruit","Pocillopora-30",28675.53611825,14989.8282185993,73768.490722
"7650","Methionine sulfoxide",2,"13C-Recruit","Pocillopora-30",5292.2591265,1487.69453033378,79060.7498485
"7651","Methionine sulfoxide",1,"13C-Recruit","Pocillopora-30",129960.2835525,57570.7943647859,209021.033401
"7652","Methionine sulfoxide",0,"13C-Recruit","Pocillopora-30",66416.30157,25267.273968436,275437.334971
"7653","Methionine sulfoxide",5,"13C-Recruit","Pocillopora-33",27568.4922024,8968.42416850998,27568.4922024
"7654","Methionine sulfoxide",4,"13C-Recruit","Pocillopora-33",46778.256532,15181.4835874353,74346.7487344
"7655","Methionine sulfoxide",3,"13C-Recruit","Pocillopora-33",31506.287035,13674.4001481751,105853.0357694
"7656","Methionine sulfoxide",2,"13C-Recruit","Pocillopora-33",18711.191472,7025.89201054225,124564.2272414
"7657","Methionine sulfoxide",1,"13C-Recruit","Pocillopora-33",139132.437618,34434.7229204201,263696.6648594
"7658","Methionine sulfoxide",0,"13C-Recruit","Pocillopora-33",71467.214044,17409.2239753852,335163.8789034
"7659","Methionine sulfoxide",5,"13C-Recruit","Pocillopora-dark",0,NA,0
"7660","Methionine sulfoxide",4,"13C-Recruit","Pocillopora-dark",0,NA,0
"7661","Methionine sulfoxide",3,"13C-Recruit","Pocillopora-dark",1335.017782,NA,1335.017782
"7662","Methionine sulfoxide",2,"13C-Recruit","Pocillopora-dark",4227.758404,NA,5562.776186
"7663","Methionine sulfoxide",1,"13C-Recruit","Pocillopora-dark",199628.3371,NA,205191.113286
"7664","Methionine sulfoxide",0,"13C-Recruit","Pocillopora-dark",66831.66471,NA,272022.777996
"7665","Montiporic Acid A",14,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"7666","Montiporic Acid A",13,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"7667","Montiporic Acid A",12,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"7668","Montiporic Acid A",11,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"7669","Montiporic Acid A",10,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"7670","Montiporic Acid A",9,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"7671","Montiporic Acid A",8,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"7672","Montiporic Acid A",7,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"7673","Montiporic Acid A",6,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"7674","Montiporic Acid A",5,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"7675","Montiporic Acid A",4,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"7676","Montiporic Acid A",3,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"7677","Montiporic Acid A",2,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"7678","Montiporic Acid A",1,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"7679","Montiporic Acid A",0,"12C-Ctrl","Acropora-unlabeled",379639.7522,NA,379639.7522
"7680","Montiporic Acid A",14,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7681","Montiporic Acid A",13,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7682","Montiporic Acid A",12,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7683","Montiporic Acid A",11,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7684","Montiporic Acid A",10,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7685","Montiporic Acid A",9,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7686","Montiporic Acid A",8,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7687","Montiporic Acid A",7,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7688","Montiporic Acid A",6,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7689","Montiporic Acid A",5,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7690","Montiporic Acid A",4,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7691","Montiporic Acid A",3,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7692","Montiporic Acid A",2,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7693","Montiporic Acid A",1,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7694","Montiporic Acid A",0,"12C-Ctrl","Pocillopora-unlabeled",8133.801205,NA,8133.801205
"7695","Montiporic Acid A",14,"13C-Ctrl","Acropora-dark",0,NA,0
"7696","Montiporic Acid A",13,"13C-Ctrl","Acropora-dark",0,NA,0
"7697","Montiporic Acid A",12,"13C-Ctrl","Acropora-dark",0,NA,0
"7698","Montiporic Acid A",11,"13C-Ctrl","Acropora-dark",0,NA,0
"7699","Montiporic Acid A",10,"13C-Ctrl","Acropora-dark",0,NA,0
"7700","Montiporic Acid A",9,"13C-Ctrl","Acropora-dark",0,NA,0
"7701","Montiporic Acid A",8,"13C-Ctrl","Acropora-dark",0,NA,0
"7702","Montiporic Acid A",7,"13C-Ctrl","Acropora-dark",0,NA,0
"7703","Montiporic Acid A",6,"13C-Ctrl","Acropora-dark",0,NA,0
"7704","Montiporic Acid A",5,"13C-Ctrl","Acropora-dark",0,NA,0
"7705","Montiporic Acid A",4,"13C-Ctrl","Acropora-dark",0,NA,0
"7706","Montiporic Acid A",3,"13C-Ctrl","Acropora-dark",0,NA,0
"7707","Montiporic Acid A",2,"13C-Ctrl","Acropora-dark",0,NA,0
"7708","Montiporic Acid A",1,"13C-Ctrl","Acropora-dark",0,NA,0
"7709","Montiporic Acid A",0,"13C-Ctrl","Acropora-dark",93675.74217,NA,93675.74217
"7710","Montiporic Acid A",14,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7711","Montiporic Acid A",13,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7712","Montiporic Acid A",12,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7713","Montiporic Acid A",11,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7714","Montiporic Acid A",10,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7715","Montiporic Acid A",9,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7716","Montiporic Acid A",8,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7717","Montiporic Acid A",7,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7718","Montiporic Acid A",6,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7719","Montiporic Acid A",5,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7720","Montiporic Acid A",4,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7721","Montiporic Acid A",3,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7722","Montiporic Acid A",2,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7723","Montiporic Acid A",1,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7724","Montiporic Acid A",0,"13C-Ctrl","Pocillopora-dark",22692.47606,NA,22692.47606
"7725","Montiporic Acid A",14,"13C-Larvae","Pocillopora-27",0,0,0
"7726","Montiporic Acid A",13,"13C-Larvae","Pocillopora-27",0,0,0
"7727","Montiporic Acid A",12,"13C-Larvae","Pocillopora-27",0,0,0
"7728","Montiporic Acid A",11,"13C-Larvae","Pocillopora-27",0,0,0
"7729","Montiporic Acid A",10,"13C-Larvae","Pocillopora-27",0,0,0
"7730","Montiporic Acid A",9,"13C-Larvae","Pocillopora-27",0,0,0
"7731","Montiporic Acid A",8,"13C-Larvae","Pocillopora-27",0,0,0
"7732","Montiporic Acid A",7,"13C-Larvae","Pocillopora-27",0,0,0
"7733","Montiporic Acid A",6,"13C-Larvae","Pocillopora-27",0,0,0
"7734","Montiporic Acid A",5,"13C-Larvae","Pocillopora-27",0,0,0
"7735","Montiporic Acid A",4,"13C-Larvae","Pocillopora-27",0,0,0
"7736","Montiporic Acid A",3,"13C-Larvae","Pocillopora-27",0,0,0
"7737","Montiporic Acid A",2,"13C-Larvae","Pocillopora-27",0,0,0
"7738","Montiporic Acid A",1,"13C-Larvae","Pocillopora-27",0,0,0
"7739","Montiporic Acid A",0,"13C-Larvae","Pocillopora-27",3767.49173333333,1247.3993392261,3767.49173333333
"7740","Montiporic Acid A",14,"13C-Larvae","Pocillopora-30",0,0,0
"7741","Montiporic Acid A",13,"13C-Larvae","Pocillopora-30",0,0,0
"7742","Montiporic Acid A",12,"13C-Larvae","Pocillopora-30",0,0,0
"7743","Montiporic Acid A",11,"13C-Larvae","Pocillopora-30",0,0,0
"7744","Montiporic Acid A",10,"13C-Larvae","Pocillopora-30",0,0,0
"7745","Montiporic Acid A",9,"13C-Larvae","Pocillopora-30",0,0,0
"7746","Montiporic Acid A",8,"13C-Larvae","Pocillopora-30",0,0,0
"7747","Montiporic Acid A",7,"13C-Larvae","Pocillopora-30",0,0,0
"7748","Montiporic Acid A",6,"13C-Larvae","Pocillopora-30",0,0,0
"7749","Montiporic Acid A",5,"13C-Larvae","Pocillopora-30",0,0,0
"7750","Montiporic Acid A",4,"13C-Larvae","Pocillopora-30",0,0,0
"7751","Montiporic Acid A",3,"13C-Larvae","Pocillopora-30",0,0,0
"7752","Montiporic Acid A",2,"13C-Larvae","Pocillopora-30",0,0,0
"7753","Montiporic Acid A",1,"13C-Larvae","Pocillopora-30",0,0,0
"7754","Montiporic Acid A",0,"13C-Larvae","Pocillopora-30",5439.826126,1471.82045295191,5439.826126
"7755","Montiporic Acid A",14,"13C-Larvae","Pocillopora-33",0,0,0
"7756","Montiporic Acid A",13,"13C-Larvae","Pocillopora-33",0,0,0
"7757","Montiporic Acid A",12,"13C-Larvae","Pocillopora-33",0,0,0
"7758","Montiporic Acid A",11,"13C-Larvae","Pocillopora-33",0,0,0
"7759","Montiporic Acid A",10,"13C-Larvae","Pocillopora-33",0,0,0
"7760","Montiporic Acid A",9,"13C-Larvae","Pocillopora-33",0,0,0
"7761","Montiporic Acid A",8,"13C-Larvae","Pocillopora-33",0,0,0
"7762","Montiporic Acid A",7,"13C-Larvae","Pocillopora-33",0,0,0
"7763","Montiporic Acid A",6,"13C-Larvae","Pocillopora-33",0,0,0
"7764","Montiporic Acid A",5,"13C-Larvae","Pocillopora-33",0,0,0
"7765","Montiporic Acid A",4,"13C-Larvae","Pocillopora-33",0,0,0
"7766","Montiporic Acid A",3,"13C-Larvae","Pocillopora-33",0,0,0
"7767","Montiporic Acid A",2,"13C-Larvae","Pocillopora-33",0,0,0
"7768","Montiporic Acid A",1,"13C-Larvae","Pocillopora-33",253.8015316,253.8015316,253.8015316
"7769","Montiporic Acid A",0,"13C-Larvae","Pocillopora-33",2196.8728164,921.360800033189,2450.674348
"7770","Montiporic Acid A",14,"13C-Larvae","Pocillopora-dark",0,0,0
"7771","Montiporic Acid A",13,"13C-Larvae","Pocillopora-dark",0,0,0
"7772","Montiporic Acid A",12,"13C-Larvae","Pocillopora-dark",0,0,0
"7773","Montiporic Acid A",11,"13C-Larvae","Pocillopora-dark",0,0,0
"7774","Montiporic Acid A",10,"13C-Larvae","Pocillopora-dark",0,0,0
"7775","Montiporic Acid A",9,"13C-Larvae","Pocillopora-dark",0,0,0
"7776","Montiporic Acid A",8,"13C-Larvae","Pocillopora-dark",0,0,0
"7777","Montiporic Acid A",7,"13C-Larvae","Pocillopora-dark",0,0,0
"7778","Montiporic Acid A",6,"13C-Larvae","Pocillopora-dark",0,0,0
"7779","Montiporic Acid A",5,"13C-Larvae","Pocillopora-dark",0,0,0
"7780","Montiporic Acid A",4,"13C-Larvae","Pocillopora-dark",0,0,0
"7781","Montiporic Acid A",3,"13C-Larvae","Pocillopora-dark",0,0,0
"7782","Montiporic Acid A",2,"13C-Larvae","Pocillopora-dark",0,0,0
"7783","Montiporic Acid A",1,"13C-Larvae","Pocillopora-dark",0,0,0
"7784","Montiporic Acid A",0,"13C-Larvae","Pocillopora-dark",3710.20700466667,710.724034936221,3710.20700466667
"7785","Montiporic Acid A",14,"13C-Recruit","Acropora-27",0,0,0
"7786","Montiporic Acid A",13,"13C-Recruit","Acropora-27",0,0,0
"7787","Montiporic Acid A",12,"13C-Recruit","Acropora-27",0,0,0
"7788","Montiporic Acid A",11,"13C-Recruit","Acropora-27",0,0,0
"7789","Montiporic Acid A",10,"13C-Recruit","Acropora-27",0,0,0
"7790","Montiporic Acid A",9,"13C-Recruit","Acropora-27",0,0,0
"7791","Montiporic Acid A",8,"13C-Recruit","Acropora-27",0,0,0
"7792","Montiporic Acid A",7,"13C-Recruit","Acropora-27",0,0,0
"7793","Montiporic Acid A",6,"13C-Recruit","Acropora-27",0,0,0
"7794","Montiporic Acid A",5,"13C-Recruit","Acropora-27",0,0,0
"7795","Montiporic Acid A",4,"13C-Recruit","Acropora-27",0,0,0
"7796","Montiporic Acid A",3,"13C-Recruit","Acropora-27",0,0,0
"7797","Montiporic Acid A",2,"13C-Recruit","Acropora-27",0,0,0
"7798","Montiporic Acid A",1,"13C-Recruit","Acropora-27",173.41993984,173.41993984,173.41993984
"7799","Montiporic Acid A",0,"13C-Recruit","Acropora-27",147050.105668,66743.3984618116,147223.52560784
"7800","Montiporic Acid A",14,"13C-Recruit","Acropora-30",0,0,0
"7801","Montiporic Acid A",13,"13C-Recruit","Acropora-30",0,0,0
"7802","Montiporic Acid A",12,"13C-Recruit","Acropora-30",0,0,0
"7803","Montiporic Acid A",11,"13C-Recruit","Acropora-30",0,0,0
"7804","Montiporic Acid A",10,"13C-Recruit","Acropora-30",0,0,0
"7805","Montiporic Acid A",9,"13C-Recruit","Acropora-30",0,0,0
"7806","Montiporic Acid A",8,"13C-Recruit","Acropora-30",0,0,0
"7807","Montiporic Acid A",7,"13C-Recruit","Acropora-30",0,0,0
"7808","Montiporic Acid A",6,"13C-Recruit","Acropora-30",0,0,0
"7809","Montiporic Acid A",5,"13C-Recruit","Acropora-30",0,0,0
"7810","Montiporic Acid A",4,"13C-Recruit","Acropora-30",0,0,0
"7811","Montiporic Acid A",3,"13C-Recruit","Acropora-30",0,0,0
"7812","Montiporic Acid A",2,"13C-Recruit","Acropora-30",0,0,0
"7813","Montiporic Acid A",1,"13C-Recruit","Acropora-30",1492.63564333333,1492.63564333333,1492.63564333333
"7814","Montiporic Acid A",0,"13C-Recruit","Acropora-30",336993.349298333,191677.717828561,338485.984941667
"7815","Montiporic Acid A",14,"13C-Recruit","Acropora-33",0,0,0
"7816","Montiporic Acid A",13,"13C-Recruit","Acropora-33",0,0,0
"7817","Montiporic Acid A",12,"13C-Recruit","Acropora-33",0,0,0
"7818","Montiporic Acid A",11,"13C-Recruit","Acropora-33",0,0,0
"7819","Montiporic Acid A",10,"13C-Recruit","Acropora-33",0,0,0
"7820","Montiporic Acid A",9,"13C-Recruit","Acropora-33",0,0,0
"7821","Montiporic Acid A",8,"13C-Recruit","Acropora-33",0,0,0
"7822","Montiporic Acid A",7,"13C-Recruit","Acropora-33",0,0,0
"7823","Montiporic Acid A",6,"13C-Recruit","Acropora-33",0,0,0
"7824","Montiporic Acid A",5,"13C-Recruit","Acropora-33",0,0,0
"7825","Montiporic Acid A",4,"13C-Recruit","Acropora-33",0,0,0
"7826","Montiporic Acid A",3,"13C-Recruit","Acropora-33",0,0,0
"7827","Montiporic Acid A",2,"13C-Recruit","Acropora-33",0,0,0
"7828","Montiporic Acid A",1,"13C-Recruit","Acropora-33",938.907329,701.550471480815,938.907329
"7829","Montiporic Acid A",0,"13C-Recruit","Acropora-33",233950.62216,87396.8963351567,234889.529489
"7830","Montiporic Acid A",14,"13C-Recruit","Acropora-dark",0,NA,0
"7831","Montiporic Acid A",13,"13C-Recruit","Acropora-dark",0,NA,0
"7832","Montiporic Acid A",12,"13C-Recruit","Acropora-dark",0,NA,0
"7833","Montiporic Acid A",11,"13C-Recruit","Acropora-dark",0,NA,0
"7834","Montiporic Acid A",10,"13C-Recruit","Acropora-dark",0,NA,0
"7835","Montiporic Acid A",9,"13C-Recruit","Acropora-dark",0,NA,0
"7836","Montiporic Acid A",8,"13C-Recruit","Acropora-dark",0,NA,0
"7837","Montiporic Acid A",7,"13C-Recruit","Acropora-dark",0,NA,0
"7838","Montiporic Acid A",6,"13C-Recruit","Acropora-dark",0,NA,0
"7839","Montiporic Acid A",5,"13C-Recruit","Acropora-dark",0,NA,0
"7840","Montiporic Acid A",4,"13C-Recruit","Acropora-dark",0,NA,0
"7841","Montiporic Acid A",3,"13C-Recruit","Acropora-dark",0,NA,0
"7842","Montiporic Acid A",2,"13C-Recruit","Acropora-dark",0,NA,0
"7843","Montiporic Acid A",1,"13C-Recruit","Acropora-dark",0,NA,0
"7844","Montiporic Acid A",0,"13C-Recruit","Acropora-dark",509264.3297,NA,509264.3297
"7845","Montiporic Acid A",14,"13C-Recruit","Pocillopora-27",0,0,0
"7846","Montiporic Acid A",13,"13C-Recruit","Pocillopora-27",0,0,0
"7847","Montiporic Acid A",12,"13C-Recruit","Pocillopora-27",0,0,0
"7848","Montiporic Acid A",11,"13C-Recruit","Pocillopora-27",0,0,0
"7849","Montiporic Acid A",10,"13C-Recruit","Pocillopora-27",0,0,0
"7850","Montiporic Acid A",9,"13C-Recruit","Pocillopora-27",0,0,0
"7851","Montiporic Acid A",8,"13C-Recruit","Pocillopora-27",0,0,0
"7852","Montiporic Acid A",7,"13C-Recruit","Pocillopora-27",0,0,0
"7853","Montiporic Acid A",6,"13C-Recruit","Pocillopora-27",0,0,0
"7854","Montiporic Acid A",5,"13C-Recruit","Pocillopora-27",0,0,0
"7855","Montiporic Acid A",4,"13C-Recruit","Pocillopora-27",0,0,0
"7856","Montiporic Acid A",3,"13C-Recruit","Pocillopora-27",0,0,0
"7857","Montiporic Acid A",2,"13C-Recruit","Pocillopora-27",0,0,0
"7858","Montiporic Acid A",1,"13C-Recruit","Pocillopora-27",445.209802,445.209802,445.209802
"7859","Montiporic Acid A",0,"13C-Recruit","Pocillopora-27",32391.265192,10244.0895243107,32836.474994
"7860","Montiporic Acid A",14,"13C-Recruit","Pocillopora-30",0,0,0
"7861","Montiporic Acid A",13,"13C-Recruit","Pocillopora-30",0,0,0
"7862","Montiporic Acid A",12,"13C-Recruit","Pocillopora-30",0,0,0
"7863","Montiporic Acid A",11,"13C-Recruit","Pocillopora-30",0,0,0
"7864","Montiporic Acid A",10,"13C-Recruit","Pocillopora-30",0,0,0
"7865","Montiporic Acid A",9,"13C-Recruit","Pocillopora-30",0,0,0
"7866","Montiporic Acid A",8,"13C-Recruit","Pocillopora-30",0,0,0
"7867","Montiporic Acid A",7,"13C-Recruit","Pocillopora-30",0,0,0
"7868","Montiporic Acid A",6,"13C-Recruit","Pocillopora-30",0,0,0
"7869","Montiporic Acid A",5,"13C-Recruit","Pocillopora-30",0,0,0
"7870","Montiporic Acid A",4,"13C-Recruit","Pocillopora-30",0,0,0
"7871","Montiporic Acid A",3,"13C-Recruit","Pocillopora-30",0,0,0
"7872","Montiporic Acid A",2,"13C-Recruit","Pocillopora-30",0,0,0
"7873","Montiporic Acid A",1,"13C-Recruit","Pocillopora-30",0,0,0
"7874","Montiporic Acid A",0,"13C-Recruit","Pocillopora-30",38335.5404525,13592.9614668638,38335.5404525
"7875","Montiporic Acid A",14,"13C-Recruit","Pocillopora-33",0,0,0
"7876","Montiporic Acid A",13,"13C-Recruit","Pocillopora-33",0,0,0
"7877","Montiporic Acid A",12,"13C-Recruit","Pocillopora-33",0,0,0
"7878","Montiporic Acid A",11,"13C-Recruit","Pocillopora-33",0,0,0
"7879","Montiporic Acid A",10,"13C-Recruit","Pocillopora-33",0,0,0
"7880","Montiporic Acid A",9,"13C-Recruit","Pocillopora-33",0,0,0
"7881","Montiporic Acid A",8,"13C-Recruit","Pocillopora-33",0,0,0
"7882","Montiporic Acid A",7,"13C-Recruit","Pocillopora-33",0,0,0
"7883","Montiporic Acid A",6,"13C-Recruit","Pocillopora-33",0,0,0
"7884","Montiporic Acid A",5,"13C-Recruit","Pocillopora-33",0,0,0
"7885","Montiporic Acid A",4,"13C-Recruit","Pocillopora-33",0,0,0
"7886","Montiporic Acid A",3,"13C-Recruit","Pocillopora-33",0,0,0
"7887","Montiporic Acid A",2,"13C-Recruit","Pocillopora-33",0,0,0
"7888","Montiporic Acid A",1,"13C-Recruit","Pocillopora-33",0,0,0
"7889","Montiporic Acid A",0,"13C-Recruit","Pocillopora-33",21357.802615,5151.25855562884,21357.802615
"7890","Montiporic Acid A",14,"13C-Recruit","Pocillopora-dark",0,NA,0
"7891","Montiporic Acid A",13,"13C-Recruit","Pocillopora-dark",0,NA,0
"7892","Montiporic Acid A",12,"13C-Recruit","Pocillopora-dark",0,NA,0
"7893","Montiporic Acid A",11,"13C-Recruit","Pocillopora-dark",0,NA,0
"7894","Montiporic Acid A",10,"13C-Recruit","Pocillopora-dark",0,NA,0
"7895","Montiporic Acid A",9,"13C-Recruit","Pocillopora-dark",0,NA,0
"7896","Montiporic Acid A",8,"13C-Recruit","Pocillopora-dark",0,NA,0
"7897","Montiporic Acid A",7,"13C-Recruit","Pocillopora-dark",0,NA,0
"7898","Montiporic Acid A",6,"13C-Recruit","Pocillopora-dark",0,NA,0
"7899","Montiporic Acid A",5,"13C-Recruit","Pocillopora-dark",0,NA,0
"7900","Montiporic Acid A",4,"13C-Recruit","Pocillopora-dark",0,NA,0
"7901","Montiporic Acid A",3,"13C-Recruit","Pocillopora-dark",0,NA,0
"7902","Montiporic Acid A",2,"13C-Recruit","Pocillopora-dark",0,NA,0
"7903","Montiporic Acid A",1,"13C-Recruit","Pocillopora-dark",0,NA,0
