"","Compound","Label","Stage","Temperature","Fraction","SEM","Accu"
"1014","AMP",2,"13C-Larvae","Pocillopora-dark",0.001093645,0.001093645,0.008253998
"1015","AMP",1,"13C-Larvae","Pocillopora-dark",0.00116054933333333,0.0010530939467351,0.00941454733333333
"1016","AMP",0,"13C-Larvae","Pocillopora-dark",0.990585452666667,0.00642651811622876,1
"1017","AMP",10,"13C-Recruit","Acropora-27",0,0,0
"1018","AMP",9,"13C-Recruit","Acropora-27",0,0,0
"1019","AMP",8,"13C-Recruit","Acropora-27",0,0,0
"1020","AMP",7,"13C-Recruit","Acropora-27",0,0,0
"1021","AMP",6,"13C-Recruit","Acropora-27",0,0,0
"1022","AMP",5,"13C-Recruit","Acropora-27",0,0,0
"1023","AMP",4,"13C-Recruit","Acropora-27",0.0178893006,0.0178893006,0.0178893006
"1024","AMP",3,"13C-Recruit","Acropora-27",0.0201634142,0.0132664576053253,0.0380527148
"1025","AMP",2,"13C-Recruit","Acropora-27",0,0,0.0380527148
"1026","AMP",1,"13C-Recruit","Acropora-27",0.0324750206,0.0324750206,0.0705277354
"1027","AMP",0,"13C-Recruit","Acropora-27",0.9294722646,0.0461919877429295,1
"1028","AMP",10,"13C-Recruit","Acropora-30",0,0,0
"1029","AMP",9,"13C-Recruit","Acropora-30",0,0,0
"1030","AMP",8,"13C-Recruit","Acropora-30",0,0,0
"1031","AMP",7,"13C-Recruit","Acropora-30",0,0,0
"1032","AMP",6,"13C-Recruit","Acropora-30",0,0,0
"1033","AMP",5,"13C-Recruit","Acropora-30",0.0079798775,0.00670850689803465,0.0079798775
"1034","AMP",4,"13C-Recruit","Acropora-30",0,0,0.0079798775
"1035","AMP",3,"13C-Recruit","Acropora-30",0.00292043033333333,0.00292043033333333,0.0109003078333333
"1036","AMP",2,"13C-Recruit","Acropora-30",0,0,0.0109003078333333
"1037","AMP",1,"13C-Recruit","Acropora-30",0.0519635798333333,0.036713302556402,0.0628638876666667
"1038","AMP",0,"13C-Recruit","Acropora-30",0.937136112333333,0.0362687649788017,1
"1039","AMP",10,"13C-Recruit","Acropora-33",0,0,0
"1040","AMP",9,"13C-Recruit","Acropora-33",0,0,0
"1041","AMP",8,"13C-Recruit","Acropora-33",0,0,0
"1042","AMP",7,"13C-Recruit","Acropora-33",0,0,0
"1043","AMP",6,"13C-Recruit","Acropora-33",0,0,0
"1044","AMP",5,"13C-Recruit","Acropora-33",0,0,0
"1045","AMP",4,"13C-Recruit","Acropora-33",0,0,0
"1046","AMP",3,"13C-Recruit","Acropora-33",0,0,0
"1047","AMP",2,"13C-Recruit","Acropora-33",0,0,0
"1048","AMP",1,"13C-Recruit","Acropora-33",0.0080183172,0.00786762893186127,0.0080183172
"1049","AMP",0,"13C-Recruit","Acropora-33",0.9919816828,0.00786762893186127,1
"1050","AMP",10,"13C-Recruit","Acropora-dark",0,NA,0
"1051","AMP",9,"13C-Recruit","Acropora-dark",0,NA,0
"1052","AMP",8,"13C-Recruit","Acropora-dark",0,NA,0
"1053","AMP",7,"13C-Recruit","Acropora-dark",0,NA,0
"1054","AMP",6,"13C-Recruit","Acropora-dark",0,NA,0
"1055","AMP",5,"13C-Recruit","Acropora-dark",0,NA,0
"1056","AMP",4,"13C-Recruit","Acropora-dark",0,NA,0
"1057","AMP",3,"13C-Recruit","Acropora-dark",0,NA,0
"1058","AMP",2,"13C-Recruit","Acropora-dark",0,NA,0
"1059","AMP",1,"13C-Recruit","Acropora-dark",0,NA,0
"1060","AMP",0,"13C-Recruit","Acropora-dark",1,NA,1
"1061","AMP",10,"13C-Recruit","Pocillopora-27",0,0,0
"1062","AMP",9,"13C-Recruit","Pocillopora-27",0,0,0
"1063","AMP",8,"13C-Recruit","Pocillopora-27",0,0,0
"1064","AMP",7,"13C-Recruit","Pocillopora-27",0,0,0
"1065","AMP",6,"13C-Recruit","Pocillopora-27",0.0013258212,0.000613613701327342,0.0013258212
"1066","AMP",5,"13C-Recruit","Pocillopora-27",0.0025110552,0.000923042837087391,0.0038368764
"1067","AMP",4,"13C-Recruit","Pocillopora-27",0.0057920566,0.00163343574487846,0.009628933
"1068","AMP",3,"13C-Recruit","Pocillopora-27",0.0079121428,0.00149033970408573,0.0175410758
"1069","AMP",2,"13C-Recruit","Pocillopora-27",0.003386438,0.00108512852874077,0.0209275138
"1070","AMP",1,"13C-Recruit","Pocillopora-27",0.000750642,0.000750642,0.0216781558
"1071","AMP",0,"13C-Recruit","Pocillopora-27",0.9783218446,0.00390439194451654,1.0000000004
"1072","AMP",10,"13C-Recruit","Pocillopora-30",0,0,0
"1073","AMP",9,"13C-Recruit","Pocillopora-30",0,0,0
"1074","AMP",8,"13C-Recruit","Pocillopora-30",0,0,0
"1075","AMP",7,"13C-Recruit","Pocillopora-30",0,0,0
"1076","AMP",6,"13C-Recruit","Pocillopora-30",0.00133650225,0.000522806971182063,0.00133650225
"1077","AMP",5,"13C-Recruit","Pocillopora-30",0.004282906,0.000385371932003573,0.00561940825
"1078","AMP",4,"13C-Recruit","Pocillopora-30",0.00821659275,0.000429112363990555,0.013836001
"1079","AMP",3,"13C-Recruit","Pocillopora-30",0.0107888535,0.00103163785997449,0.0246248545
"1080","AMP",2,"13C-Recruit","Pocillopora-30",0.00543809825,0.00093089754218195,0.03006295275
"1081","AMP",1,"13C-Recruit","Pocillopora-30",0,0,0.03006295275
"1082","AMP",0,"13C-Recruit","Pocillopora-30",0.96993704725,0.00196905860271292,1
"1083","AMP",10,"13C-Recruit","Pocillopora-33",0,0,0
"1084","AMP",9,"13C-Recruit","Pocillopora-33",0,0,0
"1085","AMP",8,"13C-Recruit","Pocillopora-33",0,0,0
"1086","AMP",7,"13C-Recruit","Pocillopora-33",0,0,0
"1087","AMP",6,"13C-Recruit","Pocillopora-33",0.0044782156,0.00049800130550347,0.0044782156
"1088","AMP",5,"13C-Recruit","Pocillopora-33",0.0074934482,0.000980994511154338,0.0119716638
"1089","AMP",4,"13C-Recruit","Pocillopora-33",0.0075585392,0.000890898742777113,0.019530203
"1090","AMP",3,"13C-Recruit","Pocillopora-33",0.011520515,0.000627391078114998,0.031050718
"1091","AMP",2,"13C-Recruit","Pocillopora-33",0.0066220892,0.00143869152913602,0.0376728072
"1092","AMP",1,"13C-Recruit","Pocillopora-33",0,0,0.0376728072
"1093","AMP",0,"13C-Recruit","Pocillopora-33",0.9623271928,0.00231959738983836,1
"1094","AMP",10,"13C-Recruit","Pocillopora-dark",0,NA,0
"1095","AMP",9,"13C-Recruit","Pocillopora-dark",0,NA,0
"1096","AMP",8,"13C-Recruit","Pocillopora-dark",0,NA,0
"1097","AMP",7,"13C-Recruit","Pocillopora-dark",0,NA,0
"1098","AMP",6,"13C-Recruit","Pocillopora-dark",0,NA,0
"1099","AMP",5,"13C-Recruit","Pocillopora-dark",0.000218933,NA,0.000218933
"1100","AMP",4,"13C-Recruit","Pocillopora-dark",0,NA,0.000218933
"1101","AMP",3,"13C-Recruit","Pocillopora-dark",0,NA,0.000218933
"1102","AMP",2,"13C-Recruit","Pocillopora-dark",0,NA,0.000218933
"1103","AMP",1,"13C-Recruit","Pocillopora-dark",0,NA,0.000218933
"1104","AMP",0,"13C-Recruit","Pocillopora-dark",0.999781067,NA,1
"1105","Acetyl-Methionine",7,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"1106","Acetyl-Methionine",6,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"1107","Acetyl-Methionine",5,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"1108","Acetyl-Methionine",4,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"1109","Acetyl-Methionine",3,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"1110","Acetyl-Methionine",2,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"1111","Acetyl-Methionine",1,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"1112","Acetyl-Methionine",0,"12C-Ctrl","Acropora-unlabeled",1,NA,1
"1113","Acetyl-Methionine",7,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"1114","Acetyl-Methionine",6,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"1115","Acetyl-Methionine",5,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"1116","Acetyl-Methionine",4,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"1117","Acetyl-Methionine",3,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"1118","Acetyl-Methionine",2,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"1119","Acetyl-Methionine",1,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"1120","Acetyl-Methionine",0,"12C-Ctrl","Pocillopora-unlabeled",1,NA,1
"1121","Acetyl-Methionine",7,"13C-Ctrl","Acropora-dark",0,NA,0
"1122","Acetyl-Methionine",6,"13C-Ctrl","Acropora-dark",0,NA,0
"1123","Acetyl-Methionine",5,"13C-Ctrl","Acropora-dark",0,NA,0
"1124","Acetyl-Methionine",4,"13C-Ctrl","Acropora-dark",0,NA,0
"1125","Acetyl-Methionine",3,"13C-Ctrl","Acropora-dark",0,NA,0
"1126","Acetyl-Methionine",2,"13C-Ctrl","Acropora-dark",0,NA,0
"1127","Acetyl-Methionine",1,"13C-Ctrl","Acropora-dark",0,NA,0
"1128","Acetyl-Methionine",0,"13C-Ctrl","Acropora-dark",1,NA,1
"1129","Acetyl-Methionine",7,"13C-Ctrl","Pocillopora-dark",0,NA,0
"1130","Acetyl-Methionine",6,"13C-Ctrl","Pocillopora-dark",0,NA,0
"1131","Acetyl-Methionine",5,"13C-Ctrl","Pocillopora-dark",0,NA,0
"1132","Acetyl-Methionine",4,"13C-Ctrl","Pocillopora-dark",0,NA,0
"1133","Acetyl-Methionine",3,"13C-Ctrl","Pocillopora-dark",0,NA,0
"1134","Acetyl-Methionine",2,"13C-Ctrl","Pocillopora-dark",0,NA,0
"1135","Acetyl-Methionine",1,"13C-Ctrl","Pocillopora-dark",0,NA,0
"1136","Acetyl-Methionine",0,"13C-Ctrl","Pocillopora-dark",1,NA,1
"1137","Acetyl-Methionine",7,"13C-Larvae","Pocillopora-27",NA,NA,NA
"1138","Acetyl-Methionine",6,"13C-Larvae","Pocillopora-27",NA,NA,NA
"1139","Acetyl-Methionine",5,"13C-Larvae","Pocillopora-27",NA,NA,NA
"1140","Acetyl-Methionine",4,"13C-Larvae","Pocillopora-27",NA,NA,NA
"1141","Acetyl-Methionine",3,"13C-Larvae","Pocillopora-27",NA,NA,NA
"1142","Acetyl-Methionine",2,"13C-Larvae","Pocillopora-27",NA,NA,NA
"1143","Acetyl-Methionine",1,"13C-Larvae","Pocillopora-27",NA,NA,NA
"1144","Acetyl-Methionine",0,"13C-Larvae","Pocillopora-27",NA,NA,NA
"1145","Acetyl-Methionine",7,"13C-Larvae","Pocillopora-30",NA,NA,NA
"1146","Acetyl-Methionine",6,"13C-Larvae","Pocillopora-30",NA,NA,NA
"1147","Acetyl-Methionine",5,"13C-Larvae","Pocillopora-30",NA,NA,NA
"1148","Acetyl-Methionine",4,"13C-Larvae","Pocillopora-30",NA,NA,NA
"1149","Acetyl-Methionine",3,"13C-Larvae","Pocillopora-30",NA,NA,NA
"1150","Acetyl-Methionine",2,"13C-Larvae","Pocillopora-30",NA,NA,NA
"1151","Acetyl-Methionine",1,"13C-Larvae","Pocillopora-30",NA,NA,NA
"1152","Acetyl-Methionine",0,"13C-Larvae","Pocillopora-30",NA,NA,NA
"1153","Acetyl-Methionine",7,"13C-Larvae","Pocillopora-33",NA,NA,NA
"1154","Acetyl-Methionine",6,"13C-Larvae","Pocillopora-33",NA,NA,NA
"1155","Acetyl-Methionine",5,"13C-Larvae","Pocillopora-33",NA,NA,NA
"1156","Acetyl-Methionine",4,"13C-Larvae","Pocillopora-33",NA,NA,NA
"1157","Acetyl-Methionine",3,"13C-Larvae","Pocillopora-33",NA,NA,NA
"1158","Acetyl-Methionine",2,"13C-Larvae","Pocillopora-33",NA,NA,NA
"1159","Acetyl-Methionine",1,"13C-Larvae","Pocillopora-33",NA,NA,NA
"1160","Acetyl-Methionine",0,"13C-Larvae","Pocillopora-33",NA,NA,NA
"1161","Acetyl-Methionine",7,"13C-Larvae","Pocillopora-dark",NA,NA,NA
"1162","Acetyl-Methionine",6,"13C-Larvae","Pocillopora-dark",NA,NA,NA
"1163","Acetyl-Methionine",5,"13C-Larvae","Pocillopora-dark",NA,NA,NA
"1164","Acetyl-Methionine",4,"13C-Larvae","Pocillopora-dark",NA,NA,NA
"1165","Acetyl-Methionine",3,"13C-Larvae","Pocillopora-dark",NA,NA,NA
"1166","Acetyl-Methionine",2,"13C-Larvae","Pocillopora-dark",NA,NA,NA
"1167","Acetyl-Methionine",1,"13C-Larvae","Pocillopora-dark",NA,NA,NA
"1168","Acetyl-Methionine",0,"13C-Larvae","Pocillopora-dark",NA,NA,NA
"1169","Acetyl-Methionine",7,"13C-Recruit","Acropora-27",0,0,0
"1170","Acetyl-Methionine",6,"13C-Recruit","Acropora-27",0,0,0
"1171","Acetyl-Methionine",5,"13C-Recruit","Acropora-27",0,0,0
"1172","Acetyl-Methionine",4,"13C-Recruit","Acropora-27",0,0,0
"1173","Acetyl-Methionine",3,"13C-Recruit","Acropora-27",0,0,0
"1174","Acetyl-Methionine",2,"13C-Recruit","Acropora-27",0,0,0
"1175","Acetyl-Methionine",1,"13C-Recruit","Acropora-27",0,0,0
"1176","Acetyl-Methionine",0,"13C-Recruit","Acropora-27",1,0,1
"1177","Acetyl-Methionine",7,"13C-Recruit","Acropora-30",0,0,0
"1178","Acetyl-Methionine",6,"13C-Recruit","Acropora-30",0,0,0
"1179","Acetyl-Methionine",5,"13C-Recruit","Acropora-30",0,0,0
"1180","Acetyl-Methionine",4,"13C-Recruit","Acropora-30",0,0,0
"1181","Acetyl-Methionine",3,"13C-Recruit","Acropora-30",0,0,0
"1182","Acetyl-Methionine",2,"13C-Recruit","Acropora-30",0,0,0
"1183","Acetyl-Methionine",1,"13C-Recruit","Acropora-30",0,0,0
"1184","Acetyl-Methionine",0,"13C-Recruit","Acropora-30",1,0,1
"1185","Acetyl-Methionine",7,"13C-Recruit","Acropora-33",0,0,0
"1186","Acetyl-Methionine",6,"13C-Recruit","Acropora-33",0,0,0
"1187","Acetyl-Methionine",5,"13C-Recruit","Acropora-33",0,0,0
"1188","Acetyl-Methionine",4,"13C-Recruit","Acropora-33",0,0,0
"1189","Acetyl-Methionine",3,"13C-Recruit","Acropora-33",0,0,0
"1190","Acetyl-Methionine",2,"13C-Recruit","Acropora-33",0,0,0
"1191","Acetyl-Methionine",1,"13C-Recruit","Acropora-33",0,0,0
"1192","Acetyl-Methionine",0,"13C-Recruit","Acropora-33",1,0,1
"1193","Acetyl-Methionine",7,"13C-Recruit","Acropora-dark",0,NA,0
"1194","Acetyl-Methionine",6,"13C-Recruit","Acropora-dark",0,NA,0
"1195","Acetyl-Methionine",5,"13C-Recruit","Acropora-dark",0,NA,0
"1196","Acetyl-Methionine",4,"13C-Recruit","Acropora-dark",0,NA,0
"1197","Acetyl-Methionine",3,"13C-Recruit","Acropora-dark",0,NA,0
"1198","Acetyl-Methionine",2,"13C-Recruit","Acropora-dark",0,NA,0
"1199","Acetyl-Methionine",1,"13C-Recruit","Acropora-dark",0,NA,0
"1200","Acetyl-Methionine",0,"13C-Recruit","Acropora-dark",1,NA,1
"1201","Acetyl-Methionine",7,"13C-Recruit","Pocillopora-27",0,0,0
"1202","Acetyl-Methionine",6,"13C-Recruit","Pocillopora-27",0,0,0
"1203","Acetyl-Methionine",5,"13C-Recruit","Pocillopora-27",0,0,0
"1204","Acetyl-Methionine",4,"13C-Recruit","Pocillopora-27",0,0,0
"1205","Acetyl-Methionine",3,"13C-Recruit","Pocillopora-27",0,0,0
"1206","Acetyl-Methionine",2,"13C-Recruit","Pocillopora-27",0,0,0
"1207","Acetyl-Methionine",1,"13C-Recruit","Pocillopora-27",0,0,0
"1208","Acetyl-Methionine",0,"13C-Recruit","Pocillopora-27",1,0,1
"1209","Acetyl-Methionine",7,"13C-Recruit","Pocillopora-30",0,0,0
"1210","Acetyl-Methionine",6,"13C-Recruit","Pocillopora-30",0,0,0
"1211","Acetyl-Methionine",5,"13C-Recruit","Pocillopora-30",0,0,0
"1212","Acetyl-Methionine",4,"13C-Recruit","Pocillopora-30",0,0,0
"1213","Acetyl-Methionine",3,"13C-Recruit","Pocillopora-30",0,0,0
"1214","Acetyl-Methionine",2,"13C-Recruit","Pocillopora-30",0,0,0
"1215","Acetyl-Methionine",1,"13C-Recruit","Pocillopora-30",0,0,0
"1216","Acetyl-Methionine",0,"13C-Recruit","Pocillopora-30",1,0,1
"1217","Acetyl-Methionine",7,"13C-Recruit","Pocillopora-33",0,0,0
"1218","Acetyl-Methionine",6,"13C-Recruit","Pocillopora-33",0,0,0
"1219","Acetyl-Methionine",5,"13C-Recruit","Pocillopora-33",0,0,0
"1220","Acetyl-Methionine",4,"13C-Recruit","Pocillopora-33",0,0,0
"1221","Acetyl-Methionine",3,"13C-Recruit","Pocillopora-33",0,0,0
"1222","Acetyl-Methionine",2,"13C-Recruit","Pocillopora-33",0,0,0
"1223","Acetyl-Methionine",1,"13C-Recruit","Pocillopora-33",0,0,0
"1224","Acetyl-Methionine",0,"13C-Recruit","Pocillopora-33",1,0,1
"1225","Acetyl-Methionine",7,"13C-Recruit","Pocillopora-dark",0,NA,0
"1226","Acetyl-Methionine",6,"13C-Recruit","Pocillopora-dark",0,NA,0
"1227","Acetyl-Methionine",5,"13C-Recruit","Pocillopora-dark",0,NA,0
"1228","Acetyl-Methionine",4,"13C-Recruit","Pocillopora-dark",0,NA,0
"1229","Acetyl-Methionine",3,"13C-Recruit","Pocillopora-dark",0,NA,0
"1230","Acetyl-Methionine",2,"13C-Recruit","Pocillopora-dark",0,NA,0
"1231","Acetyl-Methionine",1,"13C-Recruit","Pocillopora-dark",0,NA,0
"1232","Acetyl-Methionine",0,"13C-Recruit","Pocillopora-dark",1,NA,1
"1233","Aconitate",6,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"1234","Aconitate",5,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"1235","Aconitate",4,"12C-Ctrl","Acropora-unlabeled",0.001697553,NA,0.001697553
"1236","Aconitate",3,"12C-Ctrl","Acropora-unlabeled",0.002924917,NA,0.00462247
"1237","Aconitate",2,"12C-Ctrl","Acropora-unlabeled",0,NA,0.00462247
"1238","Aconitate",1,"12C-Ctrl","Acropora-unlabeled",0,NA,0.00462247
"1239","Aconitate",0,"12C-Ctrl","Acropora-unlabeled",0.99537753,NA,1
"1240","Aconitate",6,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"1241","Aconitate",5,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"1242","Aconitate",4,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"1243","Aconitate",3,"12C-Ctrl","Pocillopora-unlabeled",0.003580732,NA,0.003580732
"1244","Aconitate",2,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0.003580732
"1245","Aconitate",1,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0.003580732
"1246","Aconitate",0,"12C-Ctrl","Pocillopora-unlabeled",0.996419268,NA,1
"1247","Aconitate",6,"13C-Ctrl","Acropora-dark",0,NA,0
"1248","Aconitate",5,"13C-Ctrl","Acropora-dark",0.002507001,NA,0.002507001
"1249","Aconitate",4,"13C-Ctrl","Acropora-dark",0,NA,0.002507001
"1250","Aconitate",3,"13C-Ctrl","Acropora-dark",0.001703147,NA,0.004210148
"1251","Aconitate",2,"13C-Ctrl","Acropora-dark",0,NA,0.004210148
"1252","Aconitate",1,"13C-Ctrl","Acropora-dark",0.04845503,NA,0.052665178
"1253","Aconitate",0,"13C-Ctrl","Acropora-dark",0.947334822,NA,1
"1254","Aconitate",6,"13C-Ctrl","Pocillopora-dark",0,NA,0
"1255","Aconitate",5,"13C-Ctrl","Pocillopora-dark",0,NA,0
"1256","Aconitate",4,"13C-Ctrl","Pocillopora-dark",0,NA,0
"1257","Aconitate",3,"13C-Ctrl","Pocillopora-dark",0.001429115,NA,0.001429115
"1258","Aconitate",2,"13C-Ctrl","Pocillopora-dark",0,NA,0.001429115
"1259","Aconitate",1,"13C-Ctrl","Pocillopora-dark",0.048203519,NA,0.049632634
"1260","Aconitate",0,"13C-Ctrl","Pocillopora-dark",0.950367366,NA,1
"1261","Aconitate",6,"13C-Larvae","Pocillopora-27",0,0,0
"1262","Aconitate",5,"13C-Larvae","Pocillopora-27",0.0241246868333333,0.00390298044725837,0.0241246868333333
"1263","Aconitate",4,"13C-Larvae","Pocillopora-27",0.0501550038333333,0.00424217085395327,0.0742796906666667
"1264","Aconitate",3,"13C-Larvae","Pocillopora-27",0.080107196,0.00707168613571155,0.154386886666667
"1265","Aconitate",2,"13C-Larvae","Pocillopora-27",0.0714765628333333,0.00605450706918061,0.2258634495
"1266","Aconitate",1,"13C-Larvae","Pocillopora-27",0.0724775896666667,0.00842360693627466,0.298341039166667
"1267","Aconitate",0,"13C-Larvae","Pocillopora-27",0.701658961166667,0.0228651054445388,1.00000000033333
"1268","Aconitate",6,"13C-Larvae","Pocillopora-30",0,0,0
"1269","Aconitate",5,"13C-Larvae","Pocillopora-30",0.024530889,0.00376480144323751,0.024530889
"1270","Aconitate",4,"13C-Larvae","Pocillopora-30",0.0443936383333333,0.00560888788142694,0.0689245273333333
"1271","Aconitate",3,"13C-Larvae","Pocillopora-30",0.0815852548333333,0.00585842810886311,0.150509782166667
"1272","Aconitate",2,"13C-Larvae","Pocillopora-30",0.0692551886666667,0.00967967723849443,0.219764970833333
"1273","Aconitate",1,"13C-Larvae","Pocillopora-30",0.0842759358333333,0.00240979402377267,0.304040906666667
"1274","Aconitate",0,"13C-Larvae","Pocillopora-30",0.695959093666667,0.0110642144018597,1.00000000033333
"1275","Aconitate",6,"13C-Larvae","Pocillopora-33",0,0,0
"1276","Aconitate",5,"13C-Larvae","Pocillopora-33",0.0138105476,0.00216893717997075,0.0138105476
"1277","Aconitate",4,"13C-Larvae","Pocillopora-33",0.0396241854,0.00467044983744875,0.053434733
"1278","Aconitate",3,"13C-Larvae","Pocillopora-33",0.0848045598,0.00620569659469186,0.1382392928
"1279","Aconitate",2,"13C-Larvae","Pocillopora-33",0.0559353654,0.00839847652922428,0.1941746582
"1280","Aconitate",1,"13C-Larvae","Pocillopora-33",0.0635656562,0.00715328632731223,0.2577403144
"1281","Aconitate",0,"13C-Larvae","Pocillopora-33",0.742259685,0.018196157544395,0.9999999994
"1282","Aconitate",6,"13C-Larvae","Pocillopora-dark",0,0,0
"1283","Aconitate",5,"13C-Larvae","Pocillopora-dark",0.002599334,0.002599334,0.002599334
"1284","Aconitate",4,"13C-Larvae","Pocillopora-dark",0.002119866,0.002119866,0.0047192
"1285","Aconitate",3,"13C-Larvae","Pocillopora-dark",0.0212835596666667,0.00593873065732744,0.0260027596666667
"1286","Aconitate",2,"13C-Larvae","Pocillopora-dark",0,0,0.0260027596666667
"1287","Aconitate",1,"13C-Larvae","Pocillopora-dark",0,0,0.0260027596666667
"1288","Aconitate",0,"13C-Larvae","Pocillopora-dark",0.973997240666667,0.00829072228141508,1.00000000033333
"1289","Aconitate",6,"13C-Recruit","Acropora-27",0,0,0
"1290","Aconitate",5,"13C-Recruit","Acropora-27",0.0225985182,0.00900588868294819,0.0225985182
"1291","Aconitate",4,"13C-Recruit","Acropora-27",0.0489854208,0.0138105801072283,0.071583939
"1292","Aconitate",3,"13C-Recruit","Acropora-27",0.0776840294,0.0195183195989097,0.1492679684
"1293","Aconitate",2,"13C-Recruit","Acropora-27",0.1005769866,0.0292343269891648,0.249844955
"1294","Aconitate",1,"13C-Recruit","Acropora-27",0.1391625162,0.0325258267778183,0.3890074712
"1295","Aconitate",0,"13C-Recruit","Acropora-27",0.6109925288,0.0958223873672625,1
"1296","Aconitate",6,"13C-Recruit","Acropora-30",0,0,0
"1297","Aconitate",5,"13C-Recruit","Acropora-30",0.0197061125,0.00500154834876845,0.0197061125
"1298","Aconitate",4,"13C-Recruit","Acropora-30",0.0479739738333333,0.0117516032604191,0.0676800863333333
"1299","Aconitate",3,"13C-Recruit","Acropora-30",0.080431356,0.0182526336760868,0.148111442333333
"1300","Aconitate",2,"13C-Recruit","Acropora-30",0.103015613166667,0.0259899944109666,0.2511270555
"1301","Aconitate",1,"13C-Recruit","Acropora-30",0.124525645,0.0268440164587679,0.3756527005
"1302","Aconitate",0,"13C-Recruit","Acropora-30",0.624347299333333,0.0864042973264096,0.999999999833333
"1303","Aconitate",6,"13C-Recruit","Acropora-33",0,0,0
"1304","Aconitate",5,"13C-Recruit","Acropora-33",0.0244006578,0.00614371677660179,0.0244006578
"1305","Aconitate",4,"13C-Recruit","Acropora-33",0.0493858082,0.00893978721238121,0.073786466
"1306","Aconitate",3,"13C-Recruit","Acropora-33",0.0783833204,0.0131606592914359,0.1521697864
"1307","Aconitate",2,"13C-Recruit","Acropora-33",0.0765193798,0.01965919948296,0.2286891662
"1308","Aconitate",1,"13C-Recruit","Acropora-33",0.1108218878,0.0232970945015961,0.339511054
"1309","Aconitate",0,"13C-Recruit","Acropora-33",0.6604889458,0.0673889215528256,0.9999999998
"1310","Aconitate",6,"13C-Recruit","Acropora-dark",0,NA,0
"1311","Aconitate",5,"13C-Recruit","Acropora-dark",0.004089056,NA,0.004089056
"1312","Aconitate",4,"13C-Recruit","Acropora-dark",0.002595206,NA,0.006684262
"1313","Aconitate",3,"13C-Recruit","Acropora-dark",0.010572001,NA,0.017256263
"1314","Aconitate",2,"13C-Recruit","Acropora-dark",0,NA,0.017256263
"1315","Aconitate",1,"13C-Recruit","Acropora-dark",0.039999904,NA,0.057256167
"1316","Aconitate",0,"13C-Recruit","Acropora-dark",0.942743834,NA,1.000000001
"1317","Aconitate",6,"13C-Recruit","Pocillopora-27",0,0,0
"1318","Aconitate",5,"13C-Recruit","Pocillopora-27",0.04170993,0.00732603491030233,0.04170993
"1319","Aconitate",4,"13C-Recruit","Pocillopora-27",0.0871905752,0.0156992036736042,0.1289005052
"1320","Aconitate",3,"13C-Recruit","Pocillopora-27",0.1016920322,0.0178159601606289,0.2305925374
"1321","Aconitate",2,"13C-Recruit","Pocillopora-27",0.093110038,0.0195112159069421,0.3237025754
"1322","Aconitate",1,"13C-Recruit","Pocillopora-27",0.0983697398,0.0139674492296403,0.4220723152
"1323","Aconitate",0,"13C-Recruit","Pocillopora-27",0.5779276846,0.0667199845611051,0.9999999998
"1324","Aconitate",6,"13C-Recruit","Pocillopora-30",0,0,0
"1325","Aconitate",5,"13C-Recruit","Pocillopora-30",0.03272678975,0.0125303663687604,0.03272678975
"1326","Aconitate",4,"13C-Recruit","Pocillopora-30",0.07444464825,0.0286072027488516,0.107171438
